FECHA_CORTE,CODIGO_OSINERGMIN,G_PREMIUM,G_REGULAR,DIESEL,GNV,GLP_G,GLP_E
2026-02-11,EST_SERV_001,17.20,15.49,14.80,2.15,7.90,38.50
2026-02-11,EST_SERV_002,19.90,18.50,16.20,nan,nan,nan
2026-02-11,EST_SERV_003,15.60,15.60,14.90,2.10,8.10,39.00
2026-02-11,EST_SERV_004,17.25,15.55,14.85,nan,7.80,37.00
2026-02-11,EST_SERV_005,20.50,19.00,17.00,nan,nan,nan
2026-02-10,EST_SERV_001,17.20,15.49,14.80,2.15,7.90,38.50
2026-02-10,EST_SERV_002,19.50,18.20,16.00,nan,nan,nan
2026-02-10,EST_SERV_003,15.60,15.60,14.90,2.10,8.10,39.00
2026-02-10,EST_SERV_004,17.25,15.55,14.85,nan,7.80,37.00
2026-02-10,EST_SERV_005,20.00,18.80,16.80,nan,nan,nan
2026-02-09,EST_SERV_001,17.10,15.39,14.75,2.15,7.90,38.50
2026-02-09,EST_SERV_002,19.50,18.20,16.00,nan,nan,nan
2026-02-09,EST_SERV_003,15.50,15.50,14.80,2.10,8.10,39.00
2026-02-09,EST_SERV_004,17.20,15.50,14.80,nan,7.80,37.00
2026-02-09,EST_SERV_005,19.80,18.60,16.50,nan,nan,nan
